Ambient_Temperature,Soil_Moisture,Light_Intensity,Humidity,Plant_Health_Status
25.15360061426174,37.31688961295907,874.7820676402359,50.07179328446938,Moderate Stress
21.001526705259906,32.67039645597921,306.36700626645336,67.34102231119303,High Stress
29.312757025539508,24.443154710672854,583.0511570468207,62.18416232389984,Moderate Stress
24.885469676946254,26.3262200648261,769.360352893949,50.07145417949123,Moderate Stress
27.59567029038047,23.30321477521337,534.50279000878,47.07283545096444,Moderate Stress
19.99070452213672,38.18522315625871,588.7554878711333,57.87174319026149,Moderate Stress
26.008957155091544,18.14834742363867,501.15020184458274,40.4189759161824,High Stress
28.819441760550166,38.29549747156685,742.0514093409056,54.32717961623741,Healthy
19.94939518097568,30.5724045544668,991.2418266243884,67.89806399388553,Healthy
26.16075916261717,28.696506077519395,690.8447398237024,63.79066412400184,Moderate Stress
20.355442115360432,22.816830105285444,920.211478606604,48.59014872599765,Moderate Stress
20.631046654135616,33.26339556186399,208.344392714114,45.71980760166555,Healthy
18.21877067791276,13.20188878229409,819.1242799481713,40.99872032463496,High Stress
27.306092392939156,30.972637262382204,465.6783755391213,51.10616844135855,Healthy
28.08755694704842,11.35654175634597,239.69202293634373,42.04916458285444,High Stress
27.157018885612864,30.261023544203773,864.8935145605636,60.59087006639171,Healthy
28.656264052829687,37.41423506406524,422.2685320695264,54.64225142778545,Moderate Stress
22.537742508116523,10.893011317149618,246.48900352639248,62.78402948731201,High Stress
21.583970707157174,39.87447770648883,362.7153090511032,46.25975795019039,Healthy
26.63364996366428,28.00383648210667,932.8224919800152,56.251140843768255,Moderate Stress
23.049814715735423,30.29431089443373,818.3660747526836,64.56233472273684,Moderate Stress
21.515017138002506,20.025019887229007,910.6730798156992,42.432763044975566,Moderate Stress
28.40608825378129,28.624138339145954,949.6360174683016,41.84502353116164,Moderate Stress
28.760922004344213,23.53844147075791,725.8259163181608,40.02875752265229,Moderate Stress
18.713744570457468,14.733092155165792,929.6105408420386,47.49653864017524,High Stress
20.721583735474518,13.900004400169763,482.2862153529401,40.90022114561335,High Stress
29.775282753753817,11.370813722991636,760.2962237310146,40.3079306834616,High Stress
21.791234303388272,24.687702171607118,685.8112120808856,69.09317580051552,Moderate Stress
18.47767535733569,26.34042133993408,794.395690116235,45.59476507280531,Moderate Stress
28.08302079881917,11.945873853293108,768.2204067638744,50.62789124351898,High Stress
18.73639726613689,17.048996909190752,391.66105475834536,68.61059387629822,High Stress
19.11634185643723,37.63041392147535,560.8542356665092,66.45080399001114,Healthy
19.962002004084088,37.01401398776258,959.992002262738,62.86774038974448,Healthy
22.681759829337157,12.871388405533477,982.2794304188382,68.41766646946036,High Stress
22.26520026630949,12.884620580514689,357.97641660777185,64.85568595362518,High Stress
25.1155040662883,37.97801369759675,757.1416266905372,63.08883807215902,Healthy
29.061902959084456,32.916797189941136,407.8464376712409,50.25464142397048,Healthy
22.52530287378455,16.471567970487637,387.79380769099726,61.51088849689589,High Stress
26.354204873334524,39.49093794866258,557.3692160395083,69.62908350446284,Healthy
21.685705642899546,39.617686239607984,387.6229214469953,63.92402784038067,Healthy
29.690442252526587,27.6180142568936,914.1211051083508,61.36910145067704,Moderate Stress
23.002746709426184,37.18982067868416,868.144030962506,42.63072385106552,Healthy
25.49103094139806,11.230359251079935,282.2047297469246,64.12830622791759,High Stress
21.714236136094957,24.80073496244848,492.03354446310846,41.0332745098879,Moderate Stress
26.34415709870639,30.52594829218724,576.0846908749056,50.51015242599176,Healthy
19.851941809675925,36.82661388829676,549.1903928309132,61.08587620946636,Healthy
25.84183238573272,36.45194469696427,253.20204089054047,68.42305357359643,Healthy
21.45719058947785,30.44461805154743,762.299754860403,47.56038434716536,Healthy
22.79851253085313,12.415642879778895,365.6505183143397,64.3378368008686,High Stress
20.103428397815136,16.488790630584756,895.4617909009668,66.84882424292202,High Stress
20.61604935242171,27.151315438923422,267.3287324839322,49.321013185875536,Moderate Stress
29.159451078867217,13.936174051571845,695.710430755392,48.71404476773364,High Stress
24.55484389649717,38.30826764245677,410.60677849692286,61.30975524095177,Moderate Stress
21.57076091308962,30.59466512879295,524.4810753013933,64.56600481235427,Moderate Stress
19.90293047426799,19.098967357956084,941.465275099967,40.12125386972386,High Stress
25.621674934593862,12.898339588780214,360.06512849826674,63.3070529490873,High Stress
21.568323674276368,36.96423984459608,333.3277102127528,65.95136347874009,Healthy
22.975236746484487,27.53630224506276,577.1464316975662,61.48250110023877,High Stress
18.113973328775646,16.29662398522822,307.99455538865493,65.89116544424536,High Stress
24.420573731775495,23.937892238388883,467.8525827574085,60.8530196931436,Moderate Stress
29.768675591469293,30.13972507981561,712.7848879795042,46.63337805994387,Healthy
18.4741821226846,11.960484225488518,604.1555571965748,60.88375426617339,High Stress
18.113902600220047,11.628644213973349,833.0409074823178,53.72261938051804,High Stress
29.03113110667868,32.76997647648077,688.4566240504628,54.58475667967138,High Stress
19.526813237174373,39.35626010455095,556.7035795124284,54.624746839813554,Healthy
26.960662008289795,25.770125263078164,764.1130782709121,40.45318056976426,Moderate Stress
20.76253165711127,32.01091447353349,996.0735563664782,40.86544724579687,Healthy
26.414201666383107,16.800647196607127,457.07026672525313,65.21987187442497,High Stress
27.62640430330118,26.48722501829544,523.1145177594055,51.00141590218647,Moderate Stress
22.48152759367888,17.619811304854004,533.8082774950792,57.74344335194982,High Stress
25.796527345934408,23.621695547060085,658.5263290385863,40.79112930875952,Moderate Stress
25.865821667628964,17.50685253684606,537.1852015109409,44.84244230832349,High Stress
29.028858811317228,25.214124534376943,557.2718734568723,49.13608108972697,Moderate Stress
23.6645357540458,36.63270517840854,639.0212204918589,63.85716339789072,Healthy
25.27331286840125,27.570847956729697,809.5010187812095,45.64126956713855,High Stress
18.930038873160857,18.46119551030943,855.9705045857756,41.41758501044493,High Stress
19.554966856922537,24.57358400796577,561.3535651030711,51.01522445679046,Moderate Stress
21.096604856978004,23.605771318885544,627.8045753198721,46.66585780313879,High Stress
19.384833869143986,12.701996682071169,493.74672917254287,43.13226148776431,High Stress
23.03558794487844,22.42583924443314,584.7026905539983,53.32693511449459,Moderate Stress
24.414055499493536,26.751730085330927,204.46898292155257,55.77614859577418,Moderate Stress
29.679544121663348,21.293955357457968,685.254116790863,54.48674810594733,Moderate Stress
18.83906270551193,34.362909957379216,858.4831807297046,60.289855299765335,Healthy
28.241979085712867,38.9401466030787,975.0371587268254,55.980223239183246,High Stress
21.10348585637106,23.681351534171764,622.9283046679191,58.66982015923614,Moderate Stress
24.848688537440538,27.831138218858943,860.9591063505374,57.2683453269194,Moderate Stress
26.469515566787592,32.471310336987266,529.5782495105381,63.09285473369856,High Stress
26.47662839971896,29.05481417704339,517.2048951666675,51.591271414839056,Moderate Stress
20.50834452056736,11.720227544493984,493.7181091232748,40.57682758801887,High Stress
19.101329826971188,19.91500671626405,690.096639913995,48.33887314534864,High Stress
26.38154426369505,13.064866443071642,442.8624890984959,69.92896630912543,High Stress
23.88783887119496,20.603426134455784,342.5306848033075,60.140556423370825,Moderate Stress
28.252739271878283,34.540990661934984,900.8123938126948,61.60496216968478,Moderate Stress
23.616822531162384,27.17597219610004,873.5127049948856,61.68057116417315,Moderate Stress
18.73538317924952,16.459837046481848,523.1486962231502,45.90915800093799,High Stress
29.73431155460343,22.48264671775258,763.2870383607421,63.38159518432652,Moderate Stress
20.590982566646503,25.988708837055466,707.8669089583811,55.95392006148358,Moderate Stress
28.638256920949114,26.88267682047947,798.8358865792022,51.16048918989827,Moderate Stress
25.60547983612873,29.70239387577159,754.0605692256926,40.38955429006537,Moderate Stress
23.761751567312388,24.32170267036394,483.5913089211791,50.983903893938695,Moderate Stress
18.927461187280997,10.871052778792968,317.15317268611585,56.13228828383812,High Stress
25.062088141726555,24.597147133195637,899.6298362145878,50.707985028696974,Moderate Stress
28.373197488568263,16.173199823698702,692.4801598981206,58.81136277157883,High Stress
27.41733479836565,31.181053833646544,712.2884961418117,66.24682157092298,Healthy
26.44540343117153,27.897028149282946,381.811152415279,52.90743547157679,Moderate Stress
19.84099483994906,11.682591862500848,692.5622694338372,63.69209432312343,High Stress
21.73050676068217,32.32401948219781,412.3987462050666,53.08567345312969,Healthy
25.44873951891621,25.078768774651877,872.0462135835576,64.10427953767565,High Stress
22.557086252330205,11.19663821803904,600.909361944375,57.69411311125718,High Stress
24.5649551122071,28.352760788266703,928.0114704014384,49.94085851945808,High Stress
22.63182760056873,15.30357561965055,566.6009592028896,67.89728618678423,High Stress
25.50658060267724,29.510824661185868,383.9408290143367,57.79667976826306,Moderate Stress
28.645447380549815,19.36545463749341,221.7786754428123,61.98421214694276,High Stress
22.6620907323833,13.653180067659282,800.2850527765557,54.41836356623393,High Stress
29.979442733568312,26.82132782129875,258.10645407214565,66.47137103061321,Moderate Stress
26.35808183282253,28.87465848471849,269.1206925616495,44.908773322514925,Moderate Stress
27.384517598934814,21.867113721365392,513.120789024449,47.46863116727653,Moderate Stress
25.147506876229627,27.04883363483552,920.1260783003823,62.0477901291048,Moderate Stress
27.29159475625056,19.910613499051838,918.7533801060606,45.29601567312452,High Stress
21.209200660984877,19.001754473830644,919.1744391752924,61.087645286840015,High Stress
23.298870190266943,36.61811614542387,253.4910370270162,54.0441157462832,Moderate Stress
26.07885912466316,26.895961472435523,901.2945114106216,67.12826030319533,Moderate Stress
26.322984951462665,17.666796894666877,683.3294372411566,62.355547744990815,High Stress
23.573556541587028,39.797176602190106,890.0009117891813,59.56626249157213,Healthy
18.79045940481779,14.857006591315857,639.0100239164127,48.47237703845923,High Stress
27.78611355646962,38.68272958408181,955.087339431476,44.48209779493916,Healthy
26.955667842910948,27.267658557867428,384.9967880501515,66.66935205036256,Moderate Stress
25.22298564210434,24.63926477301204,732.912558973243,55.068265984430994,Moderate Stress
19.047366883355885,17.83458135459101,816.0395777289458,65.36167207958175,High Stress
18.32214984132022,23.827207840684,298.26829612485807,51.42612568684834,Moderate Stress
29.89187783877444,28.700829402814605,782.0635374402226,68.5283557676888,Moderate Stress
19.639382075359165,17.29330464568587,657.5671230139858,50.27293765531098,High Stress
20.34675688935932,21.085885055794424,957.7989426265276,47.89346112002018,Moderate Stress
22.2435719411038,13.827142703142824,511.0075664164575,45.07516618372064,High Stress
24.057603564274384,19.27799945151001,719.86236583956,62.61944771916268,High Stress
19.530543528324667,30.74154503077641,359.02084180722085,66.01475045074821,Healthy
29.638677874820782,33.46180333482921,732.9543092043303,45.402329753375824,Healthy
24.591572141626813,18.315321122239,742.3665918427967,61.78731417541552,High Stress
25.728082873570777,31.97284604978208,867.1820286230386,60.02268793793501,Healthy
29.285399443784637,23.43610599195078,755.9926885454448,47.00483710591893,Moderate Stress
19.548083606612146,26.612830651053702,856.3587578442429,62.09775327201045,Moderate Stress
26.315819363875253,26.629207562883224,305.29349304134126,42.703813399170265,Moderate Stress
21.53958777382874,15.889284026675009,453.3192927068595,63.66754014840929,High Stress
28.35995461990405,12.870495443170409,471.3062089194696,45.58347836799517,High Stress
22.83928517691684,25.97918033263708,674.0679794195141,66.62138880742805,Moderate Stress
20.27954023314598,36.19000230347702,873.0376558967117,47.94694872292101,Healthy
19.040781204023663,10.31005667835469,283.10539353982574,61.897253521592674,High Stress
28.04816035954873,30.344653286312383,857.3782151029685,47.719742788722336,Healthy
28.1706587751155,34.07870405450693,224.77313800348844,42.299895432267625,Healthy
22.475980586638705,38.13579401031066,412.81297670358094,42.58210227982312,Healthy
29.64120590676696,12.613673184585345,507.9952624668159,46.34387943968444,High Stress
25.679352061129805,39.73606148534261,291.59704919497085,63.48847004597162,Healthy
23.00864847158588,18.60278437807368,936.4060117399702,41.04428191667934,High Stress
20.879348977260783,30.880957410308103,406.4815078836872,60.71684249471401,Moderate Stress
25.77059706958076,29.652655519518525,216.1628965163586,61.87309047436426,Moderate Stress
24.756866450497647,19.109823311441925,768.5769225675703,46.4903605777978,High Stress
27.796877649119004,32.14454060292621,951.153297155162,51.69589754276927,Healthy
26.636190092608828,13.332814221437133,974.6384149489568,52.69917186424623,High Stress
22.58549044202388,39.9746420566878,668.3504107950143,66.9442932010957,Moderate Stress
19.983620646246003,27.96330848905564,800.735064203612,68.34723967013704,Moderate Stress
20.080532084981066,32.08209461986534,335.2993320098143,62.93467105857597,Healthy
19.395206129190367,21.89280675592041,310.8593423310527,42.077185082630514,Moderate Stress
20.51731653382032,24.400491931373416,398.7806684924124,52.92354704990846,Moderate Stress
22.155752283737613,34.29530127849523,250.72236122583567,67.69843167541686,Healthy
20.115341239452636,15.309243431051948,806.953405298575,48.23609776289288,High Stress
25.003086691497337,29.83579167637594,403.3721159261227,69.41841234913669,Moderate Stress
24.30695070873656,27.596363009776905,663.1026993310729,44.03317162623743,Moderate Stress
29.820695721184816,21.77198843013637,805.7341841231756,68.4858925229336,Moderate Stress
19.518124501764863,14.558084292070628,999.6603758738122,65.23751607283822,High Stress
21.91705988043524,13.495099539542723,413.9244660546546,62.27067122972228,High Stress
28.48065807847925,14.956383266177326,813.0638364276995,46.46607827350734,High Stress
19.926304924552102,23.030775724325963,235.6625189271149,65.06282626649234,Moderate Stress
28.42250619244409,29.306448469852597,242.53520966000735,68.21362548549033,Moderate Stress
22.335970022457435,16.618342903068985,544.3502729286968,54.71185062416523,High Stress
22.86259639033048,22.045051936975128,899.6726982268673,61.66870488317041,Moderate Stress
26.884532841752662,20.105059979821448,278.71918645075294,62.415856023612506,Moderate Stress
22.56690850518308,19.18370855569975,918.2964900753508,62.925074004111465,High Stress
27.73438988782545,33.418079725363256,705.637433241742,46.75190953132906,Healthy
18.31669792713427,14.393540335622538,760.2596739864448,56.73128858753114,High Stress
28.29087179085388,22.021785374089376,563.074243387708,43.76651211891974,High Stress
26.78005211741363,18.942055994096943,809.8710654045726,54.83278888325327,High Stress
18.46307454814849,34.79532797219959,966.5056496280788,41.92639628984045,Healthy
23.19546422747477,15.610001780117242,735.3431557307433,42.41591624477059,High Stress
18.791568135101645,38.46147958711883,601.7771229729229,65.89791680548946,High Stress
18.695768665013453,14.556921659666171,552.4705052575816,69.29313902627366,High Stress
22.558268243690037,37.83519589076404,790.4106108237867,45.16282319596887,Healthy
21.23636784989023,31.44292206389067,854.6076037915426,48.13638503219701,Healthy
24.60604549529513,36.21805037531775,436.869532004959,46.47517918043762,Healthy
26.626791092659445,11.208244621586497,558.25234401437,53.95551132891278,High Stress
22.81979747167817,33.91395457851596,726.561687424489,51.88736412392339,Healthy
22.280731711120765,21.17162576390113,434.53226764878593,54.93390807859823,Moderate Stress
23.24610414150292,28.223337515056677,756.8447641068979,50.3551341747874,High Stress
22.524905967484308,11.983741089983312,908.5455866292704,52.28840178530823,High Stress
19.585209328619484,23.838347761444624,872.5575475459169,65.71101378661432,Moderate Stress
24.617666915505968,23.883409325269906,473.6317209012016,51.06647413615069,Moderate Stress
25.24605506813944,15.044976794266471,453.795864666538,44.00126925778411,High Stress
19.535818256249364,24.44978257531865,577.6528096580593,47.07096155352375,Moderate Stress
23.354619691455184,32.65925741948925,627.0856500342302,61.71676457850693,Healthy
21.63710913052394,36.61605910913957,799.9106389499983,65.04039267900522,High Stress
25.666541036125224,24.471263756402905,463.9792675104352,61.05665025309625,Moderate Stress
22.64573612445981,10.00664821394584,928.3929821190106,68.62353692542953,High Stress
26.45070622507396,39.75857180365893,252.258349918924,54.47930465748247,Healthy
29.92758245763273,39.48657505125007,733.5045618816811,60.81813330469643,Healthy
21.02752407549561,29.08482906128001,717.0145399955625,55.40998981955614,Moderate Stress
27.266180057440376,34.07464632907349,779.5142895123719,65.7517715065814,Healthy
24.05952551062927,34.58547124056389,940.3231125051624,68.57440183264592,Moderate Stress
26.8050389533123,34.07188088004592,377.6549846185573,56.51157705020505,Healthy
24.812482401190287,22.254734124769755,593.3792047332454,64.69651032182773,Moderate Stress
19.6451580848466,27.411208558375986,474.3767465551885,46.77953915033372,High Stress
28.0514985236794,36.90260256680483,442.46050034174925,59.05426107699255,Healthy
20.550242455311288,15.860377674895126,910.3879575501978,52.81787046644688,High Stress
26.693946847024336,38.4566797328688,909.68604475899,61.9056616355226,Healthy
26.79237044951408,10.58658675882848,819.7001438554538,50.314644522324485,High Stress
23.76041968850245,22.524163355064417,271.050815730232,48.86332709725632,High Stress
28.51825431275831,10.193532418332584,580.1763464188837,46.68803806425563,High Stress
26.263464768803388,12.910796527922985,677.53562215583,54.396922080517456,High Stress
19.30232236780748,11.469630502201111,782.7279403897994,56.6619687944864,High Stress
29.649842016377104,18.77759045902716,771.6097440569077,49.61514842610544,High Stress
25.174036154010743,28.602203415927583,691.4413932773398,56.87116472120457,Moderate Stress
27.671346259539437,12.136730472405016,975.3098002352116,44.87686495911154,High Stress
27.84781037741901,22.16618938496347,613.5405161059673,54.21948151178734,High Stress
26.35467139482083,35.15619552831355,759.826788674787,47.448993166197255,Healthy
19.02636528766163,16.74517532148672,261.756121028051,46.3798453262705,High Stress
28.924188523040808,20.719394386315543,848.785196381447,62.4631423245276,Moderate Stress
24.59086753416463,38.98352506324963,681.0778716885527,65.40311350540523,Moderate Stress
22.39484493053528,24.93368235966176,868.7362696753507,63.38884686831776,Moderate Stress
28.25925883966232,14.18607537550398,886.4136929590121,56.41547048968119,High Stress
20.89241816821868,16.112975137626286,745.1004824201858,42.143591282101,High Stress
23.963679744244487,22.995579557914446,571.8790914624824,59.01279153021402,Moderate Stress
27.63574658714519,19.631331907531187,349.4598529304661,49.08300090591695,High Stress
27.773634368081844,33.13762387443259,605.2040494580285,57.108657043381,Healthy
26.38200318156893,31.366457836676133,638.5110254790361,43.17570226151594,Healthy
25.97099868774681,10.028565368441644,558.5741367352207,49.1686289374277,High Stress
27.64206446496,18.74619316474829,210.6669107887741,43.860123856832985,High Stress
29.42271781666683,22.609029806949103,931.513679462606,54.00408975838164,Moderate Stress
21.989919188323498,29.586901090390175,869.7043426164975,49.60316125161938,Moderate Stress
19.84476845832268,35.96533407743337,543.3521304272986,67.37838261290406,Healthy
28.277884626165665,17.940157831150447,359.67039813023786,63.868846610972994,High Stress
21.0887433788173,25.64270574173248,740.1074537275525,62.583945481668266,Moderate Stress
20.445877666165877,30.54910770079797,805.1959415708832,49.86545728860759,Healthy
29.76886673240844,15.195239874065742,291.6933046391153,65.53723644586992,High Stress
21.264337233556123,32.70938590655195,591.5913255221508,41.614102952454246,Moderate Stress
25.863326099289928,34.797798379709874,960.3235190818876,66.85158684529284,Healthy
23.610865805789373,37.31486192625744,595.5841804361712,51.40699629845786,Moderate Stress
22.309323133141906,24.050403057579796,597.4327279746223,60.87920837991653,Moderate Stress
28.67844323556181,35.784998494675754,672.8736481598212,67.05965615941625,Healthy
24.37812524592569,29.742697294510297,681.4448249201234,59.07564702871424,Moderate Stress
28.926328350272684,33.790192367628684,514.0131902717696,49.716602456697785,Healthy
18.25957795521995,11.608681349926188,806.1661399666557,59.26756223806533,High Stress
18.135782536742184,34.01058737498477,567.1510806746791,57.82819941190074,Moderate Stress
29.847585763994267,19.58667854696742,826.0145250368915,42.69031539384268,High Stress
18.49106578771713,24.68782500830228,498.0403939311955,43.50325346963693,Moderate Stress
18.40428465707564,39.38051399098416,523.2591047076236,47.47879863192898,Healthy
21.03089268393305,13.320835100213994,515.598206065562,65.56950658977648,High Stress
23.075260719723563,34.5409959447592,483.3815416709002,57.20073787747674,Healthy
27.099370884121523,15.797167243422148,778.3427119481792,49.6921737110976,High Stress
18.053048548932825,16.795165450923232,577.6883533215976,40.03650884223092,High Stress
25.49975314216757,10.319315519508995,401.7949138622452,45.54737956426258,High Stress
28.144808299013725,14.951276286240953,320.72798011501993,60.04383982463536,High Stress
26.54475300640189,19.988562617921826,391.39598047798944,58.28359170233626,High Stress
20.377151040711333,30.147440021471663,365.7623432510257,68.48652574797728,Moderate Stress
22.61460396827009,27.533651581124825,769.8384370025937,69.95761491331805,High Stress
18.12534022332336,29.103327163064087,247.7882201825105,63.97162673707896,High Stress
22.238133654671717,14.703892002175191,986.2533152044938,40.45824889142744,High Stress
26.60727889276105,13.72570588204214,397.3614211007769,53.3637411915618,High Stress
22.98764448789252,23.138560939512825,590.3342994847708,60.1580036326375,Moderate Stress
20.61219433585205,15.958447224554597,646.2677476680965,47.98083880955726,High Stress
20.872397262943903,28.602514768502868,868.9526180652352,49.1249060874863,High Stress
21.32318340377263,20.470265543924405,877.7955235960745,57.28222284828414,Moderate Stress
29.892503747045268,30.29305071470499,348.27768979475616,69.1231660105413,Healthy
21.924605916443024,37.1662088686353,846.7357835093989,60.45462314019097,Healthy
27.64655266283592,17.541740945190753,206.1472182538763,57.56473727231074,High Stress
18.127502537385677,34.69815534851111,787.0472333696958,59.79841792949088,Healthy
23.180434772304064,25.88569742011249,799.1586512528456,63.56098266260818,Moderate Stress
29.404762459594902,35.89380418158584,990.128533008923,49.17665857601845,Healthy
26.203061901724634,28.96551208840693,851.8539655699058,47.93864217283323,Moderate Stress
21.209838752310183,33.99472319539875,539.1483745624615,50.272154846257024,Healthy
27.670405207386302,30.86479256776101,212.62320003867936,67.04994160721665,Healthy
18.20101032858957,11.067290323506931,319.704163013276,68.11949036914638,High Stress
26.156532226433647,34.5573641383324,884.6097195100456,64.57358132263599,Moderate Stress
19.342661366100057,12.822089364628466,751.6661141116301,40.41413731227395,High Stress
20.183308352646343,31.792432474898423,352.51369931957834,63.78696912933127,Moderate Stress
23.750864537169296,10.87169388863537,778.3589060442957,53.051490908641256,High Stress
20.27719550326472,39.81537877736045,228.894017996069,54.4360171932648,Healthy
22.800224046292197,16.513107609263493,682.9691370648674,47.57711933436642,High Stress
25.16401592650561,33.42878626539136,824.6883418293958,61.90244835584407,Healthy
18.944064076539053,35.779519181681586,861.0699175228424,48.54999538969104,Healthy
23.741204297666428,14.883829576556202,440.2564116129597,58.678178322074864,High Stress
23.8490424707091,16.471342643325897,724.2160429398396,42.49224471090318,High Stress
22.15555925126734,30.93850743708935,576.5963106011535,50.10871095474499,Healthy
27.223998247519688,23.801014772431245,563.3264125494766,55.71638951186255,Moderate Stress
23.359397692155326,26.509914548003103,345.96025407556664,50.68543570879264,Moderate Stress
29.61533443665089,17.543720292112745,985.9674146584996,55.32340373040741,High Stress
24.75656503749171,22.601253827488133,829.8554094104613,53.02385221829469,Moderate Stress
23.273012573950552,22.46982431518576,533.57443243821,48.3928765501466,Moderate Stress
23.136583346647527,35.15967302685884,577.1777105436622,67.25303165525801,High Stress
19.77743984678868,38.52978388496604,310.13775281984186,55.38083841328934,Healthy
27.400061960134632,17.082174246601273,899.7430762244048,68.89670771168072,High Stress
28.079433699047215,27.67889812323429,301.64473550862,68.95140046895996,Moderate Stress
23.348342073135942,12.239851449822886,760.9061035688774,42.49724604309581,High Stress
29.853814487367117,20.219140830197283,644.3907801801224,68.47839349600287,Moderate Stress
20.97468763583795,14.097516577257322,765.9397473273949,59.04776578791841,High Stress
22.38561846145602,21.53198265260537,782.6988514548142,42.01805878689924,Moderate Stress
23.861841923419817,21.81144120203848,746.9156077359982,68.69170161897907,Moderate Stress
26.36705310009895,16.76889246365232,226.6305432730774,51.77738892421921,High Stress
26.51255201443536,13.709100894356384,259.9538311605686,41.54937003305076,High Stress
21.07661241690021,25.05581630648805,227.04176693972053,61.26476133573867,Moderate Stress
27.64657278557868,26.814699067724824,303.2403646009022,44.89396172287345,Moderate Stress
27.884897914470717,14.751969884977978,985.429328006111,68.46126008396114,High Stress
23.78484024790752,39.80327969182172,659.2749353582228,55.82465214480951,High Stress
24.70454105685106,39.99316429183982,232.16474575124903,60.76173837213659,High Stress
26.572576635900425,15.389266375061638,520.0550534133561,60.104673364773255,High Stress
20.303201209945307,26.744091404277505,575.0020085434319,61.52274340119382,Moderate Stress
25.018482527542005,12.198116656526214,751.0513509274252,41.19037282096416,High Stress
21.929531372818765,27.10336045758168,635.4883645899899,55.41326115780112,Moderate Stress
18.24481032899132,17.343167948022018,507.6032940920626,67.75696271024665,High Stress
28.8618876871768,19.721042306082712,360.8292815654031,44.02207061265125,High Stress
27.93455176190445,24.793877859755423,633.5869528590881,53.81544599844603,Moderate Stress
28.08196871394749,24.45175050695332,708.0147347473286,66.3944496122957,Moderate Stress
28.305780063822567,29.279621481707057,922.4710553059596,62.48807401266016,Moderate Stress
24.814788786171285,26.52221752294001,466.0603519742414,44.43553232791064,High Stress
21.13752986840653,31.90207586569718,243.9817178001726,42.797622999810486,Healthy
20.80113855757491,39.803761702082525,886.3012408266458,68.08366250451131,Healthy
21.59102080238345,27.49251498549405,815.3218435436696,50.29084868742994,Moderate Stress
18.40859211908552,24.41479733928459,959.0920347930456,65.8872098189753,Moderate Stress
26.396004792930995,29.505962275989077,423.6472254869944,56.411318870965495,Moderate Stress
24.24793007546472,14.702177683462912,732.783833163186,41.00893286192989,High Stress
29.804353298835075,15.176912137471364,779.6819194875127,60.88808276884467,High Stress
22.307350813694228,16.67688110642421,659.8792216250307,52.39053415261037,High Stress
18.364319315654903,32.472032761376184,725.9316941446855,55.27379825612764,Healthy
18.854855467523272,16.129749710791046,317.74156473606035,43.03598651565048,High Stress
24.971698040975767,35.560655387222845,732.9912479604504,55.734967024122,Healthy
27.70626567411113,19.26952870700148,394.67034033262615,48.91204978139061,High Stress
26.21646401583859,34.49666680594279,731.9292209273714,56.60399460558602,Healthy
21.71711731527602,24.64079142431518,745.0245157082551,55.13246409620664,Moderate Stress
27.739038207106063,30.926515501389115,337.2761333159101,52.31616249520374,Healthy
26.63462474763096,32.497917233204625,427.38702558721593,62.456892616368926,Moderate Stress
20.333346763478666,29.061524033989677,380.530939730587,44.08544911337604,Moderate Stress
21.000406486054395,34.41405900206404,546.3121807809548,44.757848978176725,Healthy
22.09708557343285,18.092343214476443,731.0851029372299,68.77392111344858,High Stress
21.81127739257719,39.10925453056396,909.1563264358344,40.74273870134122,Healthy
18.805022053245143,20.09348779652611,609.2309926137176,43.283502502489256,Moderate Stress
27.082269894565115,28.11384814887601,659.1623713150777,46.55364732294887,Moderate Stress
29.363814162134155,34.22368280155712,440.6323040277733,44.898332692660624,Healthy
25.02338550668557,38.10684645128509,765.2551465109682,68.18989439101651,Moderate Stress
23.67083879225783,34.91057130339276,948.0152891120274,59.23312590388898,Moderate Stress
23.122436655551013,27.71162050776593,281.7505406122815,45.89838896713536,Moderate Stress
19.191274699960868,30.08785154974036,506.7473133498904,68.23493134881126,Healthy
21.245879418758545,25.71346506417539,663.5948845784444,51.84427845346411,Moderate Stress
28.88508597424912,14.437749384865866,737.0790728558932,40.84667030369534,High Stress
19.164109039275864,31.236455692844924,841.681632827003,43.54280286551794,Healthy
28.718421977888227,27.137123282456844,468.6264880283713,65.52200095250356,Moderate Stress
26.700656016920533,21.47420270119389,835.3220982490413,50.340842086274975,Moderate Stress
22.361147723410856,21.51789851696204,416.5832834504239,54.20265089134059,Moderate Stress
19.28693162560013,26.951560980176705,928.0159724505104,58.05304239178656,Moderate Stress
28.264653397412854,16.2169833442465,960.9922049584616,48.51138635454746,High Stress
21.478290811620425,20.340380060647423,961.9649735946472,42.96958683824664,Moderate Stress
23.88035578356341,38.35694973193055,401.05649437211696,63.48636727622146,Healthy
20.08708297657417,21.16125482664105,458.2016451933931,50.442763954401855,High Stress
20.713601012502263,20.712395749650742,864.5616551819395,68.87024886362363,Moderate Stress
18.78936407542508,20.890230283605703,857.098416170669,45.89170773018331,Moderate Stress
20.710924242956324,16.37874096254101,738.0111556338001,41.205312635878016,High Stress
22.902569662042097,27.99090238876756,305.52458910219104,51.24363874415986,Moderate Stress
19.85007998937201,20.284680316031302,449.47860623551776,40.9773191540589,High Stress
19.441023430748835,38.77521209318965,794.2144064891063,63.81838744449162,Healthy
23.162123368366466,35.6215574478331,278.05163980823784,53.28992989820915,High Stress
26.099128316866008,24.266531010260096,418.5034160128313,55.61488844082476,Moderate Stress
